id,month,region,state,customer,category,product,units,revenue,cost,profit,margin_pct
250,Jan,East,VA,Customer_150,Office,Stapler,33,2035.92,937.98,1097.94,53.93
251,Feb,West,WA,Customer_38,Food,Coffee,37,1268.42,718.87,549.55,43.33
252,Jan,West,NV,Customer_14,Electronics,Monitor,24,7734.81,3936.55,3798.26,49.11
253,Jun,West,AZ,Customer_84,Health,Vitamins,34,2820.81,1894.63,926.18,32.83
254,Jun,South,NC,Customer_28,Electronics,Phone,34,10635.6,5743.33,4892.27,46.0
255,Apr,Midwest,IL,Customer_108,Food,Coffee,26,1081.34,829.03,252.31,23.33
256,Nov,North,NY,Customer_174,Electronics,Phone,40,14425.43,8952.91,5472.52,37.94
257,Jan,Midwest,IL,Customer_134,Software,CRM,1,251.16,193.85,57.31,22.82
258,May,North,PA,Customer_31,Sports,Shoes,4,482.74,373.52,109.22,22.63
259,Sep,East,VA,Customer_113,Office,Printer,8,464.56,347.27,117.29,25.25
260,Jul,Midwest,MI,Customer_189,Software,ERP,6,1825.51,960.68,864.83,47.37
261,Aug,Midwest,OH,Customer_141,Health,Bandage,24,2349.41,1463.14,886.27,37.72
262,Oct,West,NV,Customer_63,Software,CRM,22,5209.72,3175.88,2033.84,39.04
263,Jul,Midwest,MN,Customer_42,Electronics,Phone,16,5387.07,2911.32,2475.75,45.96
264,May,East,MD,Customer_198,Software,CRM,2,457.23,203.34,253.89,55.53
265,Jun,West,CA,Customer_91,Health,Monitor,7,705.21,554.33,150.88,21.4
266,Nov,South,NC,Customer_36,Sports,Weights,13,1743.12,1280.32,462.8,26.55
267,Sep,North,NJ,Customer_106,Software,ERP,7,1459.93,1026.77,433.16,29.67
268,Oct,North,NJ,Customer_107,Health,Bandage,18,2114.21,1363.06,751.15,35.53
269,Jul,West,NV,Customer_75,Software,Analytics,23,5952.15,3722.95,2229.2,37.45
270,Jul,East,VA,Customer_114,Office,Stapler,20,981.32,522.55,458.77,46.75
271,Mar,West,NV,Customer_211,Food,Snacks,22,740.69,542.23,198.46,26.79
272,Apr,East,MD,Customer_7,Health,Vitamins,4,352.74,265.08,87.66,24.85
273,May,Midwest,MI,Customer_100,Health,Monitor,30,2789.74,1785.56,1004.18,36.0
274,Jun,West,CA,Customer_26,Furniture,Chair,27,11194.94,6362.43,4832.51,43.17
275,Sep,Midwest,OH,Customer_125,Food,Meals,26,928.27,604.4,323.87,34.89
276,Oct,East,VA,Customer_82,Clothing,Pants,24,2630.0,1908.41,721.59,27.44
277,Sep,South,GA,Customer_211,Software,Analytics,33,10674.14,6145.4,4528.74,42.43
278,Mar,Midwest,MI,Customer_106,Food,Coffee,12,348.64,219.31,129.33,37.1
279,Feb,East,VA,Customer_202,Health,Vitamins,1,86.04,58.13,27.91,32.44
280,Jan,East,DE,Customer_172,Furniture,Desk,2,716.86,433.13,283.73,39.58
281,Sep,Midwest,MI,Customer_106,Clothing,Shirt,39,2853.39,1363.94,1489.45,52.2
282,Sep,North,NY,Customer_44,Furniture,Desk,34,14925.65,8850.63,6075.02,40.7
283,Jul,North,NY,Customer_184,Sports,Shoes,16,1719.38,829.92,889.46,51.73
284,May,North,NY,Customer_116,Sports,Shoes,40,4368.44,1923.12,2445.32,55.98
285,Jul,Midwest,IL,Customer_159,Office,Paper,16,813.7,354.99,458.71,56.37
286,Oct,South,TX,Customer_78,Electronics,Monitor,27,10407.06,8067.66,2339.4,22.48
287,Aug,North,MA,Customer_106,Health,Bandage,20,1898.67,1297.47,601.2,31.66
288,Jan,South,GA,Customer_92,Clothing,Shirt,25,1803.3,1405.62,397.68,22.05
289,May,West,AZ,Customer_137,Furniture,Cabinet,25,10163.37,6717.73,3445.64,33.9
290,Feb,West,AZ,Customer_49,Food,Meals,30,939.44,477.01,462.43,49.22
291,Jan,East,VA,Customer_62,Sports,Shoes,9,795.96,413.72,382.24,48.02
292,Mar,Midwest,MN,Customer_41,Office,Printer,24,1288.93,885.9,403.03,31.27
293,Jul,Midwest,OH,Customer_130,Software,Security,14,3325.64,1953.8,1371.84,41.25
294,Mar,East,DE,Customer_104,Sports,Shoes,39,4526.37,2111.29,2415.08,53.36
295,Feb,Midwest,IL,Customer_8,Software,Security,37,7974.1,3393.38,4580.72,57.44
296,Dec,North,MA,Customer_49,Food,Tea,7,224.77,170.4,54.37,24.19
297,Sep,East,MD,Customer_23,Furniture,Cabinet,15,5948.99,4296.52,1652.47,27.78
298,Jul,East,DC,Customer_199,Health,Monitor,9,1084.46,526.25,558.21,51.47
299,Jun,East,DE,Customer_64,Electronics,Monitor,26,8882.12,5797.06,3085.06,34.73
300,Mar,East,VA,Customer_183,Software,ERP,3,781.82,504.4,277.42,35.48
301,Jul,South,TX,Customer_190,Clothing,Shoes,3,274.42,179.17,95.25,34.71
302,Mar,Midwest,OH,Customer_112,Office,Ink,37,1983.15,833.64,1149.51,57.96
303,Nov,East,VA,Customer_175,Electronics,Tablet,8,2521.18,1356.05,1165.13,46.21
304,Jun,North,NJ,Customer_72,Health,Bandage,34,2729.24,2101.93,627.31,22.98
305,Jul,West,AZ,Customer_174,Office,Paper,14,780.91,475.88,305.03,39.06
306,Mar,West,WA,Customer_45,Electronics,Phone,35,10802.64,7658.19,3144.45,29.11
307,Apr,Midwest,MI,Customer_44,Food,Snacks,23,783.76,356.01,427.75,54.58
308,Nov,East,MD,Customer_172,Clothing,Shoes,31,2663.54,1356.9,1306.64,49.06
309,Sep,West,WA,Customer_35,Sports,Weights,10,1203.15,612.51,590.64,49.09
310,Nov,North,NJ,Customer_154,Clothing,Shirt,30,3421.38,1951.06,1470.32,42.97
311,Apr,North,PA,Customer_125,Electronics,Phone,14,4026.32,3025.58,1000.74,24.85
312,May,South,GA,Customer_29,Software,Security,11,2751.99,1633.04,1118.95,40.66
313,Jun,East,MD,Customer_3,Furniture,Desk,30,16330.41,11393.15,4937.26,30.23
314,Feb,East,DC,Customer_112,Furniture,Sofa,32,11426.14,7094.91,4331.23,37.91
315,Jan,East,VA,Customer_168,Software,Analytics,16,3316.01,2309.79,1006.22,30.34
316,Jan,West,WA,Customer_48,Software,Analytics,34,10269.6,7834.48,2435.12,23.71
317,Mar,North,PA,Customer_48,Sports,Tracker,23,2429.0,1351.39,1077.61,44.36
318,Sep,East,DC,Customer_11,Food,Snacks,7,265.44,173.18,92.26,34.76
319,Dec,West,CA,Customer_109,Food,Meals,32,1435.75,1131.92,303.83,21.16
320,Oct,Midwest,IL,Customer_42,Clothing,Shirt,9,781.52,608.67,172.85,22.12
321,Feb,North,NJ,Customer_56,Office,Printer,24,1004.96,734.73,270.23,26.89
322,Sep,West,WA,Customer_170,Software,CRM,4,1099.6,633.2,466.4,42.42
323,Jun,North,NJ,Customer_186,Electronics,Tablet,11,3809.23,1605.79,2203.44,57.84
324,Oct,East,MD,Customer_139,Office,Paper,21,1222.44,707.18,515.26,42.15
325,Sep,South,NC,Customer_186,Furniture,Desk,22,10206.27,5408.35,4797.92,47.01
326,Oct,West,AZ,Customer_77,Office,Printer,22,1288.89,843.56,445.33,34.55
327,Apr,South,NC,Customer_170,Furniture,Chair,38,15736.64,9990.94,5745.7,36.51
328,Jul,East,MD,Customer_67,Office,Stapler,8,401.99,312.89,89.1,22.16
329,Apr,Midwest,IL,Customer_167,Food,Tea,7,218.97,146.27,72.7,33.2
330,Dec,West,WA,Customer_139,Office,Printer,37,2570.61,1779.29,791.32,30.78
331,Oct,Midwest,IL,Customer_205,Health,Vitamins,29,2388.98,1448.1,940.88,39.38
332,Sep,North,NY,Customer_140,Office,Stapler,11,776.81,381.34,395.47,50.91
333,Aug,North,MA,Customer_104,Sports,Ball,16,1449.56,631.2,818.36,56.46
334,Dec,Midwest,OH,Customer_31,Office,Ink,9,551.57,413.01,138.56,25.12
335,Oct,South,GA,Customer_94,Sports,Shoes,22,2908.97,2014.01,894.96,30.77
336,Jan,East,VA,Customer_132,Food,Tea,34,1440.27,989.55,450.72,31.29
337,Jan,Midwest,MI,Customer_141,Furniture,Cabinet,21,10067.46,4649.14,5418.32,53.82
338,Nov,South,TX,Customer_178,Sports,Shoes,29,2844.54,2235.33,609.21,21.42
339,Aug,North,NY,Customer_19,Office,Paper,17,834.61,521.69,312.92,37.49
340,May,West,WA,Customer_114,Software,Analytics,1,211.22,166.43,44.79,21.21
341,Aug,Midwest,MN,Customer_20,Electronics,Laptop,12,4662.88,3070.67,1592.21,34.15
342,Oct,West,NV,Customer_101,Clothing,Shoes,15,1576.55,1018.47,558.08,35.4
343,Feb,East,DC,Customer_34,Food,Tea,38,1405.4,700.19,705.21,50.18
344,Jun,West,AZ,Customer_91,Office,Stapler,21,927.46,588.28,339.18,36.57
345,Jun,South,GA,Customer_156,Food,Meals,3,117.12,80.69,36.43,31.1
346,Mar,East,DE,Customer_129,Software,CRM,17,4324.6,2734.03,1590.57,36.78
347,Oct,South,GA,Customer_199,Furniture,Chair,28,13130.64,8598.08,4532.56,34.52
348,Jun,East,MD,Customer_78,Clothing,Jacket,22,2187.46,1330.62,856.84,39.17
349,Nov,South,TX,Customer_16,Health,Protein,22,2611.38,1950.58,660.8,25.3
350,Aug,Midwest,MI,Customer_90,Food,Coffee,10,303.73,128.38,175.35,57.73
351,Nov,West,NV,Customer_146,Office,Stapler,20,1530.34,975.0,555.34,36.29
352,Mar,East,DC,Customer_19,Software,Analytics,13,3689.85,1659.0,2030.85,55.04
353,Mar,East,DC,Customer_199,Office,Ink,28,1787.33,1360.38,426.95,23.89
354,Aug,East,MD,Customer_140,Software,Analytics,2,613.21,399.68,213.53,34.82
355,Apr,North,MA,Customer_115,Electronics,Monitor,13,5671.21,2974.98,2696.23,47.54
356,Sep,North,MA,Customer_34,Food,Snacks,39,1125.17,503.15,622.02,55.28
357,Oct,East,MD,Customer_70,Electronics,Tablet,35,13735.22,5845.06,7890.16,57.44
358,Jun,North,MA,Customer_192,Sports,Weights,2,247.38,141.0,106.38,43.0
359,Nov,East,MD,Customer_204,Electronics,Monitor,3,974.36,630.15,344.21,35.33
360,Aug,Midwest,MN,Customer_4,Software,Security,2,656.58,412.81,243.77,37.13
361,Jun,North,NJ,Customer_24,Sports,Shoes,2,193.18,91.33,101.85,52.72
362,Feb,East,DC,Customer_138,Health,Protein,38,4228.38,2015.93,2212.45,52.32
363,Oct,Midwest,MI,Customer_209,Food,Tea,31,1282.09,906.59,375.5,29.29
364,May,Midwest,MN,Customer_134,Software,Analytics,34,11230.95,5264.96,5965.99,53.12
365,Jan,Midwest,MN,Customer_39,Furniture,Cabinet,15,5987.53,4683.81,1303.72,21.77
366,Jan,Midwest,OH,Customer_140,Furniture,Desk,33,11882.81,8408.6,3474.21,29.24
367,May,Midwest,MI,Customer_189,Clothing,Shirt,11,995.07,547.1,447.97,45.02
368,Dec,South,NC,Customer_163,Office,Printer,23,1740.09,981.31,758.78,43.61
369,Apr,East,VA,Customer_17,Furniture,Desk,26,12417.2,6826.4,5590.8,45.02
370,Apr,Midwest,MN,Customer_169,Health,Monitor,15,1161.88,496.92,664.96,57.23
371,Dec,West,WA,Customer_53,Food,Tea,21,953.69,627.34,326.35,34.22
372,May,West,WA,Customer_197,Clothing,Shoes,18,1954.01,919.39,1034.62,52.95
373,May,East,VA,Customer_125,Sports,Ball,16,1550.21,1042.71,507.5,32.74
374,Oct,West,WA,Customer_218,Electronics,Tablet,24,6913.99,4883.75,2030.24,29.36
375,Aug,South,NC,Customer_176,Clothing,Pants,2,204.43,97.35,107.08,52.38
376,Jan,South,TX,Customer_25,Clothing,Pants,11,916.89,519.83,397.06,43.31
377,Jul,East,DE,Customer_150,Sports,Ball,16,1585.21,1033.74,551.47,34.79
378,Jan,North,MA,Customer_179,Food,Meals,7,270.98,118.66,152.32,56.21
379,Jun,North,NY,Customer_35,Furniture,Sofa,34,14483.31,7042.12,7441.19,51.38
380,Nov,Midwest,OH,Customer_215,Furniture,Cabinet,32,18903.11,8480.15,10422.96,55.14
381,Apr,South,GA,Customer_4,Software,ERP,17,4130.5,3211.63,918.87,22.25
382,Apr,Midwest,IL,Customer_69,Health,Protein,1,91.47,39.82,51.65,56.47
383,Aug,Midwest,MI,Customer_191,Sports,Tracker,18,1979.29,1064.38,914.91,46.22
384,Jul,West,WA,Customer_105,Health,Monitor,10,1186.6,777.15,409.45,34.51
385,Apr,Midwest,MI,Customer_212,Health,Bandage,13,1397.67,631.92,765.75,54.79
386,Oct,North,NY,Customer_176,Health,Protein,29,2960.18,1588.96,1371.22,46.32
387,Oct,North,NJ,Customer_152,Office,Ink,35,2497.45,1265.56,1231.89,49.33
388,Nov,West,AZ,Customer_135,Furniture,Sofa,18,9200.88,6169.79,3031.09,32.94
389,Jun,North,MA,Customer_216,Software,Analytics,31,9904.55,5434.41,4470.14,45.13
390,Oct,West,WA,Customer_194,Clothing,Jacket,34,2838.12,1407.12,1431.0,50.42
391,Mar,East,MD,Customer_211,Clothing,Shirt,30,2266.58,1746.45,520.13,22.95
392,Nov,North,PA,Customer_214,Health,Protein,28,2520.8,1202.23,1318.57,52.31
393,May,West,CA,Customer_170,Sports,Weights,34,3966.93,2330.72,1636.21,41.25
394,Feb,East,DE,Customer_178,Software,Security,8,2024.72,1208.73,815.99,40.3
395,Mar,Midwest,OH,Customer_94,Electronics,Tablet,32,11875.89,6032.04,5843.85,49.21
396,Jun,Midwest,MI,Customer_5,Health,Protein,36,3079.46,1943.46,1136.0,36.89
397,Jan,Midwest,OH,Customer_83,Software,Analytics,17,3866.93,2817.57,1049.36,27.14
398,Feb,Midwest,MN,Customer_33,Furniture,Chair,28,14291.04,7538.06,6752.98,47.25
399,Jun,North,NJ,Customer_11,Health,Protein,19,2319.23,1343.9,975.33,42.05
400,Oct,East,DC,Customer_218,Food,Meals,38,1150.1,746.26,403.84,35.11
401,Dec,Midwest,MI,Customer_85,Furniture,Chair,5,1940.33,1134.79,805.54,41.52
402,Jul,Midwest,MN,Customer_28,Office,Paper,38,2260.85,1731.75,529.1,23.4
403,Dec,West,NV,Customer_17,Office,Printer,29,1752.41,823.73,928.68,52.99
404,Jan,South,FL,Customer_175,Health,Vitamins,19,1846.66,1301.18,545.48,29.54
405,Aug,North,NY,Customer_147,Food,Snacks,1,29.78,13.48,16.3,54.73
406,Apr,Midwest,MN,Customer_183,Electronics,Tablet,22,8018.75,3530.4,4488.35,55.97
407,Dec,West,WA,Customer_161,Health,Vitamins,10,1003.46,492.09,511.37,50.96
408,Jan,South,TX,Customer_81,Software,CRM,25,5727.39,4225.58,1501.81,26.22
409,Sep,West,NV,Customer_78,Electronics,Phone,16,6906.97,4950.43,1956.54,28.33
410,Sep,East,DC,Customer_14,Food,Coffee,14,523.53,292.29,231.24,44.17
411,Aug,West,WA,Customer_52,Sports,Weights,30,4156.97,2601.3,1555.67,37.42
412,Jan,East,VA,Customer_145,Furniture,Sofa,21,6851.15,3434.39,3416.76,49.87
413,Aug,East,MD,Customer_104,Food,Meals,29,915.46,453.33,462.13,50.48
414,Mar,West,CA,Customer_19,Electronics,Tablet,39,14313.04,6086.63,8226.41,57.47
415,Dec,Midwest,OH,Customer_173,Office,Printer,19,1380.51,852.8,527.71,38.23
416,Mar,South,FL,Customer_25,Furniture,Sofa,13,6509.01,5023.8,1485.21,22.82
417,Jul,South,TX,Customer_40,Office,Stapler,4,277.62,130.3,147.32,53.07
418,Mar,West,AZ,Customer_181,Food,Tea,36,1461.2,781.07,680.13,46.55
419,May,East,MD,Customer_101,Clothing,Shirt,3,245.77,117.41,128.36,52.23
420,May,South,GA,Customer_39,Food,Meals,12,426.27,286.11,140.16,32.88
421,Feb,North,PA,Customer_168,Furniture,Chair,34,14422.93,7609.26,6813.67,47.24
422,Jun,North,NJ,Customer_125,Furniture,Chair,18,9313.89,5971.86,3342.03,35.88
423,Sep,North,MA,Customer_70,Clothing,Shoes,15,1388.98,737.48,651.5,46.9
424,Oct,Midwest,IL,Customer_50,Electronics,Phone,10,3948.93,1731.69,2217.24,56.15
425,Jun,East,DE,Customer_85,Office,Printer,24,1174.05,835.29,338.76,28.85
426,May,North,NJ,Customer_202,Furniture,Desk,11,5071.83,2996.02,2075.81,40.93
427,Jan,North,NY,Customer_107,Health,Bandage,37,4069.19,1823.84,2245.35,55.18
428,Dec,South,TX,Customer_85,Clothing,Jacket,1,114.18,84.86,29.32,25.68
429,Aug,East,MD,Customer_28,Software,CRM,16,3571.51,2155.65,1415.86,39.64
430,Sep,Midwest,IL,Customer_63,Sports,Tracker,11,1311.87,571.4,740.47,56.44
431,May,East,MD,Customer_143,Software,Security,14,4710.23,3561.45,1148.78,24.39
432,Dec,Midwest,OH,Customer_28,Furniture,Desk,4,1929.68,1375.26,554.42,28.73
433,Oct,South,FL,Customer_40,Furniture,Chair,17,9275.42,5350.81,3924.61,42.31
434,Oct,Midwest,IL,Customer_22,Software,CRM,38,8979.06,4580.37,4398.69,48.99
435,Sep,North,MA,Customer_26,Furniture,Cabinet,3,1143.39,807.18,336.21,29.4
436,Mar,East,DC,Customer_152,Furniture,Sofa,12,4059.13,3117.06,942.07,23.21
437,Jul,West,CA,Customer_38,Furniture,Chair,33,15792.12,7516.37,8275.75,52.4
438,Jun,South,FL,Customer_176,Food,Coffee,22,888.81,395.3,493.51,55.52
439,Jan,West,CA,Customer_18,Office,Ink,39,2278.6,1124.82,1153.78,50.64
440,Nov,North,PA,Customer_167,Health,Vitamins,23,2623.15,1881.42,741.73,28.28
441,Aug,West,WA,Customer_14,Software,Analytics,30,9486.58,6800.0,2686.58,28.32
442,Oct,South,NC,Customer_192,Health,Protein,38,3847.67,2962.7,884.97,23.0
443,Feb,North,PA,Customer_51,Food,Coffee,38,1300.08,659.87,640.21,49.24
444,Aug,Midwest,IL,Customer_204,Health,Monitor,22,2534.93,1445.69,1089.24,42.97
445,Feb,South,TX,Customer_2,Health,Protein,20,1885.37,803.26,1082.11,57.4
446,Feb,West,NV,Customer_118,Health,Protein,10,873.36,435.85,437.51,50.1
447,Jun,West,NV,Customer_86,Electronics,Phone,6,2722.08,1331.91,1390.17,51.07
448,Aug,West,WA,Customer_175,Furniture,Chair,3,1244.66,935.63,309.03,24.83
449,Jul,East,DC,Customer_43,Clothing,Pants,15,1244.11,898.08,346.03,27.81
450,Jul,East,DE,Customer_220,Sports,Shoes,11,1204.52,509.94,694.58,57.66
451,Mar,North,MA,Customer_189,Office,Ink,23,1439.72,1129.13,310.59,21.57
452,Dec,Midwest,MN,Customer_171,Clothing,Pants,27,2115.41,1376.89,738.52,34.91
453,Aug,East,DC,Customer_170,Sports,Weights,25,3489.5,2509.68,979.82,28.08
454,Jan,West,NV,Customer_15,Sports,Ball,8,901.8,528.15,373.65,41.43
455,Sep,South,NC,Customer_124,Electronics,Phone,9,2531.14,1940.19,590.95,23.35
456,May,South,FL,Customer_45,Electronics,Monitor,38,14905.95,7809.56,7096.39,47.61
457,Apr,East,VA,Customer_167,Health,Monitor,6,685.4,459.43,225.97,32.97
458,Jul,West,AZ,Customer_42,Software,Analytics,37,10080.61,4414.1,5666.51,56.21
459,Sep,East,MD,Customer_42,Food,Snacks,20,818.42,395.42,423.0,51.68
460,May,North,PA,Customer_178,Health,Protein,12,1067.24,800.17,267.07,25.02
461,Aug,South,TX,Customer_28,Office,Stapler,17,917.14,493.66,423.48,46.17
462,Aug,East,VA,Customer_129,Food,Meals,27,1057.04,748.49,308.55,29.19
463,Jun,North,MA,Customer_170,Software,Security,36,11457.1,6557.33,4899.77,42.77
464,Feb,East,DE,Customer_136,Sports,Tracker,19,2433.64,1131.17,1302.47,53.52
465,Aug,North,NY,Customer_155,Software,Analytics,24,5820.43,2968.71,2851.72,49.0
466,Feb,Midwest,IL,Customer_79,Health,Vitamins,11,1114.25,866.77,247.48,22.21
467,Nov,North,NJ,Customer_103,Health,Protein,26,2852.59,1553.6,1298.99,45.54
468,Mar,South,NC,Customer_55,Software,ERP,22,6526.25,4973.54,1552.71,23.79
469,Feb,Midwest,IL,Customer_104,Food,Meals,14,505.93,263.75,242.18,47.87
470,Nov,South,FL,Customer_129,Food,Coffee,8,384.74,289.54,95.2,24.74
471,Dec,West,AZ,Customer_157,Clothing,Shoes,18,1945.57,1372.53,573.04,29.45
472,Oct,Midwest,MI,Customer_80,Food,Coffee,7,240.07,151.37,88.7,36.95
473,Feb,East,VA,Customer_215,Furniture,Desk,21,7618.15,4489.85,3128.3,41.06
474,Mar,West,AZ,Customer_152,Electronics,Monitor,36,13832.72,5974.88,7857.84,56.81
475,Sep,West,CA,Customer_76,Office,Printer,22,1551.65,956.37,595.28,38.36
476,Apr,South,FL,Customer_58,Software,CRM,12,2540.26,1541.25,999.01,39.33
477,Jul,East,VA,Customer_150,Software,CRM,8,2080.14,1267.79,812.35,39.05
478,Oct,West,WA,Customer_137,Electronics,Phone,22,8692.63,4460.62,4232.01,48.69
479,Nov,West,WA,Customer_175,Health,Monitor,40,4294.23,2346.46,1947.77,45.36
480,Apr,North,NJ,Customer_195,Clothing,Pants,13,926.24,696.57,229.67,24.8
481,Jan,West,WA,Customer_52,Food,Tea,36,1409.79,1029.23,380.56,26.99
482,May,North,NY,Customer_53,Furniture,Cabinet,27,9145.79,6763.48,2382.31,26.05
483,Dec,Midwest,MI,Customer_145,Sports,Shoes,21,3292.46,1755.3,1537.16,46.69
484,Jan,South,TX,Customer_206,Health,Vitamins,30,3212.06,1756.63,1455.43,45.31
485,Mar,East,DE,Customer_87,Office,Paper,21,1199.03,868.23,330.8,27.59
486,Mar,North,PA,Customer_91,Health,Bandage,17,1821.99,1397.25,424.74,23.31
487,Apr,East,DE,Customer_208,Health,Bandage,28,2305.99,979.5,1326.49,57.52
488,Apr,Midwest,MN,Customer_209,Electronics,Laptop,6,2166.9,944.77,1222.13,56.4
489,Oct,Midwest,IL,Customer_160,Sports,Weights,36,4920.92,2948.99,1971.93,40.07
490,Nov,South,GA,Customer_91,Food,Coffee,25,1193.79,544.7,649.09,54.37
491,Mar,South,NC,Customer_195,Office,Stapler,5,298.4,204.73,93.67,31.39
492,Aug,South,NC,Customer_178,Food,Meals,31,1196.7,555.04,641.66,53.62
493,Aug,Midwest,MN,Customer_205,Furniture,Chair,15,5055.43,3182.14,1873.29,37.06
494,Dec,South,GA,Customer_52,Food,Snacks,1,31.53,13.81,17.72,56.2
495,Apr,South,GA,Customer_11,Health,Protein,10,982.26,586.58,395.68,40.28
496,Feb,North,MA,Customer_158,Clothing,Shirt,33,2562.52,1559.63,1002.89,39.14
497,Jul,North,NY,Customer_129,Electronics,Laptop,36,13985.02,8950.24,5034.78,36.0
498,Sep,North,NY,Customer_102,Software,Security,1,280.79,139.6,141.19,50.28
499,Mar,Midwest,MN,Customer_182,Food,Snacks,14,556.57,436.25,120.32,21.62
