id,month,region,state,customer,category,product,units,revenue,cost,profit,margin_pct
500,Oct,North,PA,Customer_187,Furniture,Desk,16,8231.09,6040.63,2190.46,26.61
501,Feb,North,PA,Customer_80,Software,Analytics,19,4101.27,2642.77,1458.5,35.56
502,Jun,South,GA,Customer_12,Furniture,Desk,8,3835.23,2699.71,1135.52,29.61
503,Apr,Midwest,MN,Customer_157,Office,Stapler,37,2287.93,1736.7,551.23,24.09
504,Dec,North,NY,Customer_172,Electronics,Laptop,9,4244.59,2459.26,1785.33,42.06
505,Jan,South,TX,Customer_181,Office,Ink,9,435.6,231.39,204.21,46.88
506,Jun,North,PA,Customer_42,Health,Vitamins,29,2428.44,1870.56,557.88,22.97
507,Nov,West,AZ,Customer_4,Software,ERP,27,8254.2,4507.32,3746.88,45.39
508,Sep,East,DC,Customer_88,Electronics,Tablet,6,2238.62,1027.07,1211.55,54.12
509,Jun,West,AZ,Customer_138,Sports,Ball,8,1128.88,541.42,587.46,52.04
510,Sep,North,MA,Customer_166,Health,Vitamins,14,1209.01,845.55,363.46,30.06
511,Jan,East,DE,Customer_157,Furniture,Chair,29,12810.66,6169.36,6641.3,51.84
512,Dec,East,DE,Customer_66,Food,Tea,2,65.13,48.23,16.9,25.95
513,Nov,East,MD,Customer_178,Furniture,Desk,26,11434.82,5073.15,6361.67,55.63
514,Feb,Midwest,IL,Customer_20,Furniture,Cabinet,10,4303.81,2958.03,1345.78,31.27
515,Nov,Midwest,MI,Customer_26,Office,Printer,17,978.7,559.14,419.56,42.87
516,Dec,South,NC,Customer_88,Furniture,Sofa,21,11799.02,5089.6,6709.42,56.86
517,Apr,North,MA,Customer_72,Sports,Weights,40,3541.57,1736.36,1805.21,50.97
518,Feb,South,TX,Customer_12,Software,ERP,10,2570.52,1875.56,694.96,27.04
519,Jan,West,AZ,Customer_16,Furniture,Chair,5,1891.15,982.04,909.11,48.07
520,Mar,East,DC,Customer_95,Clothing,Shirt,17,1423.67,685.5,738.17,51.85
521,Nov,North,MA,Customer_195,Clothing,Pants,25,2959.57,1275.97,1683.6,56.89
522,Nov,South,FL,Customer_62,Health,Protein,31,3017.47,1275.75,1741.72,57.72
523,Feb,West,AZ,Customer_8,Food,Tea,31,1050.51,486.24,564.27,53.71
524,Aug,Midwest,MN,Customer_31,Furniture,Sofa,32,13974.38,6767.96,7206.42,51.57
525,Apr,West,NV,Customer_49,Electronics,Laptop,5,1632.83,953.98,678.85,41.58
526,Apr,East,VA,Customer_124,Furniture,Chair,14,6358.84,4718.13,1640.71,25.8
527,Jul,North,NY,Customer_62,Health,Vitamins,34,2859.6,2115.89,743.71,26.01
528,Apr,North,NY,Customer_120,Office,Ink,30,1967.67,922.33,1045.34,53.13
529,Aug,East,VA,Customer_170,Food,Tea,24,700.62,476.62,224.0,31.97
530,Aug,West,AZ,Customer_161,Clothing,Jacket,33,3509.99,2309.99,1200.0,34.19
531,Nov,North,MA,Customer_167,Office,Printer,24,1266.9,908.8,358.1,28.27
532,Jun,North,PA,Customer_5,Clothing,Shirt,39,3411.94,2346.72,1065.22,31.22
533,Aug,South,GA,Customer_36,Software,Security,13,3218.51,1725.73,1492.78,46.38
534,Apr,North,NJ,Customer_4,Electronics,Tablet,24,10703.26,5418.5,5284.76,49.38
535,Aug,East,DE,Customer_50,Food,Coffee,31,977.54,772.11,205.43,21.01
536,Aug,East,MD,Customer_105,Sports,Ball,12,1282.49,855.94,426.55,33.26
537,Jan,Midwest,MI,Customer_212,Clothing,Shirt,1,70.85,51.04,19.81,27.96
538,Oct,West,NV,Customer_67,Health,Bandage,16,1643.2,856.67,786.53,47.87
539,Jul,South,FL,Customer_193,Clothing,Pants,4,300.52,173.24,127.28,42.35
540,Feb,Midwest,MN,Customer_146,Health,Protein,15,1665.26,1289.02,376.24,22.59
541,May,West,CA,Customer_210,Electronics,Monitor,7,3145.15,2372.91,772.24,24.55
542,Feb,East,MD,Customer_19,Clothing,Shoes,34,2713.72,1441.26,1272.46,46.89
543,Nov,Midwest,IL,Customer_128,Office,Printer,34,2248.6,1610.88,637.72,28.36
544,Sep,Midwest,OH,Customer_152,Health,Vitamins,17,1752.53,853.77,898.76,51.28
545,Dec,East,MD,Customer_135,Health,Protein,17,2022.9,904.57,1118.33,55.28
546,Dec,North,NJ,Customer_205,Food,Tea,1,39.36,21.48,17.88,45.43
547,Dec,South,NC,Customer_111,Sports,Shoes,6,928.52,461.15,467.37,50.33
548,Jul,West,WA,Customer_189,Food,Tea,24,831.64,501.4,330.24,39.71
549,Jun,South,FL,Customer_29,Food,Tea,3,110.77,82.78,27.99,25.27
550,Oct,West,CA,Customer_86,Office,Stapler,37,2180.43,1194.2,986.23,45.23
551,Jul,East,MD,Customer_174,Office,Paper,11,603.19,279.48,323.71,53.67
552,Nov,East,MD,Customer_95,Food,Coffee,20,865.76,415.96,449.8,51.95
553,Feb,Midwest,MN,Customer_4,Electronics,Tablet,39,13841.84,9529.83,4312.01,31.15
554,May,North,NY,Customer_22,Electronics,Tablet,16,4491.02,2268.36,2222.66,49.49
555,May,South,GA,Customer_22,Electronics,Laptop,6,2698.46,1281.74,1416.72,52.5
556,Jun,North,PA,Customer_107,Sports,Weights,31,4219.47,2292.08,1927.39,45.68
557,Feb,East,MD,Customer_17,Software,CRM,40,8162.5,6368.52,1793.98,21.98
558,Mar,East,DC,Customer_49,Office,Printer,39,2712.32,1701.54,1010.78,37.27
559,Jan,South,NC,Customer_184,Health,Protein,2,165.1,118.04,47.06,28.5
560,Aug,North,NY,Customer_204,Clothing,Shirt,29,2962.94,2111.89,851.05,28.72
561,Apr,Midwest,IL,Customer_36,Office,Stapler,1,49.3,31.33,17.97,36.45
562,Feb,West,WA,Customer_134,Software,Security,35,8350.41,3683.53,4666.88,55.89
563,Apr,North,MA,Customer_164,Software,ERP,30,8637.41,6509.8,2127.61,24.63
564,Apr,East,DC,Customer_16,Clothing,Shirt,15,1315.12,717.25,597.87,45.46
565,Dec,East,DE,Customer_15,Sports,Weights,39,4519.63,2388.99,2130.64,47.14
566,Jun,Midwest,OH,Customer_162,Clothing,Shirt,16,1401.99,691.39,710.6,50.69
567,Feb,Midwest,MI,Customer_199,Office,Ink,5,222.87,99.38,123.49,55.41
568,Jul,West,NV,Customer_206,Furniture,Cabinet,33,12625.63,6789.42,5836.21,46.23
569,Aug,West,AZ,Customer_159,Office,Ink,4,187.54,110.39,77.15,41.14
570,Nov,East,MD,Customer_17,Electronics,Tablet,30,13190.44,5711.41,7479.03,56.7
571,Nov,North,PA,Customer_38,Health,Vitamins,26,3121.08,2137.54,983.54,31.51
572,Dec,North,NY,Customer_136,Software,ERP,7,2302.46,1236.24,1066.22,46.31
573,Sep,Midwest,MN,Customer_45,Clothing,Shirt,25,2512.77,1451.23,1061.54,42.25
574,Jun,East,VA,Customer_142,Food,Meals,8,236.84,182.1,54.74,23.11
575,Dec,West,NV,Customer_155,Food,Coffee,19,862.72,487.85,374.87,43.45
576,Apr,South,FL,Customer_209,Office,Paper,33,1759.51,900.4,859.11,48.83
577,May,Midwest,MN,Customer_81,Clothing,Pants,12,1187.99,871.99,316.0,26.6
578,Nov,South,NC,Customer_60,Electronics,Laptop,37,13844.76,9848.59,3996.17,28.86
579,May,Midwest,IL,Customer_59,Electronics,Phone,21,8889.5,4608.42,4281.08,48.16
580,Jun,East,DC,Customer_97,Sports,Tracker,19,1787.2,900.83,886.37,49.6
581,Nov,West,WA,Customer_194,Electronics,Tablet,10,4645.05,2386.12,2258.93,48.63
582,Nov,East,DE,Customer_35,Health,Protein,16,1788.31,973.68,814.63,45.55
583,Jan,East,MD,Customer_220,Sports,Shoes,35,4119.18,1803.21,2315.97,56.22
584,Sep,West,AZ,Customer_201,Office,Stapler,14,896.83,496.43,400.4,44.65
585,Feb,North,NY,Customer_204,Sports,Ball,2,190.93,85.18,105.75,55.39
586,Feb,West,CA,Customer_164,Food,Meals,26,826.09,492.65,333.44,40.36
587,Jul,East,DE,Customer_188,Sports,Weights,20,2572.98,1416.02,1156.96,44.97
588,Feb,Midwest,IL,Customer_107,Office,Stapler,1,64.8,43.17,21.63,33.38
589,Apr,South,TX,Customer_168,Sports,Ball,37,3326.99,2124.69,1202.3,36.14
590,Jul,North,MA,Customer_48,Health,Vitamins,34,3053.96,1864.82,1189.14,38.94
591,Dec,East,VA,Customer_57,Food,Snacks,24,1147.2,903.08,244.12,21.28
592,Jul,South,NC,Customer_52,Furniture,Sofa,21,8386.78,4543.48,3843.3,45.83
593,Dec,South,NC,Customer_155,Electronics,Tablet,25,12512.31,7852.8,4659.51,37.24
594,Mar,South,GA,Customer_14,Furniture,Cabinet,4,1518.21,650.81,867.4,57.13
595,Sep,South,NC,Customer_37,Clothing,Shirt,10,948.21,680.11,268.1,28.27
596,Jul,South,TX,Customer_108,Software,ERP,14,3846.07,2281.75,1564.32,40.67
597,Feb,North,PA,Customer_138,Clothing,Shirt,17,1257.5,910.57,346.93,27.59
598,Apr,Midwest,OH,Customer_192,Food,Snacks,30,1213.85,828.95,384.9,31.71
599,May,West,CA,Customer_114,Office,Paper,6,407.31,306.36,100.95,24.78
600,Sep,West,WA,Customer_44,Sports,Tracker,14,2000.16,1088.76,911.4,45.57
601,Dec,South,FL,Customer_105,Food,Coffee,23,982.11,522.66,459.45,46.78
602,Mar,South,NC,Customer_50,Furniture,Chair,38,15288.0,9275.04,6012.96,39.33
603,Mar,West,NV,Customer_122,Office,Stapler,18,1025.36,505.75,519.61,50.68
604,Oct,Midwest,OH,Customer_19,Clothing,Shirt,23,2249.56,1749.68,499.88,22.22
605,Jul,North,PA,Customer_91,Health,Protein,26,2773.19,1642.17,1131.02,40.78
606,Oct,Midwest,IL,Customer_91,Electronics,Monitor,33,12877.98,9793.51,3084.47,23.95
607,Jul,West,AZ,Customer_176,Clothing,Jacket,10,946.28,634.77,311.51,32.92
608,Jul,East,MD,Customer_141,Sports,Shoes,36,3965.0,1932.91,2032.09,51.25
609,Feb,South,GA,Customer_113,Sports,Tracker,32,3134.46,1921.25,1213.21,38.71
610,Jan,East,DC,Customer_86,Office,Paper,17,882.53,569.57,312.96,35.46
611,May,North,PA,Customer_93,Health,Vitamins,35,2679.94,2009.34,670.6,25.02
612,May,West,WA,Customer_20,Health,Vitamins,13,1117.49,773.96,343.53,30.74
613,Mar,South,TX,Customer_15,Food,Coffee,28,913.28,631.41,281.87,30.86
614,Dec,North,MA,Customer_112,Furniture,Chair,13,4924.52,2973.62,1950.9,39.62
615,Dec,West,NV,Customer_153,Furniture,Chair,9,5357.15,2325.52,3031.63,56.59
616,Jan,South,GA,Customer_84,Electronics,Laptop,11,3131.43,1502.93,1628.5,52.0
617,Mar,South,TX,Customer_31,Food,Tea,28,943.39,538.99,404.4,42.87
618,Aug,South,NC,Customer_43,Electronics,Tablet,12,5234.92,3735.99,1498.93,28.63
619,Nov,North,NJ,Customer_141,Electronics,Monitor,37,11494.31,6694.6,4799.71,41.76
620,Jan,Midwest,MI,Customer_13,Health,Bandage,36,3438.32,2076.06,1362.26,39.62
621,Dec,West,WA,Customer_217,Electronics,Laptop,24,9305.16,6212.56,3092.6,33.24
622,Oct,West,NV,Customer_149,Sports,Tracker,40,3874.79,2910.6,964.19,24.88
623,Apr,East,MD,Customer_82,Electronics,Phone,36,11732.43,7579.47,4152.96,35.4
624,Mar,Midwest,MN,Customer_126,Software,CRM,3,682.14,478.58,203.56,29.84
625,Oct,West,AZ,Customer_23,Health,Vitamins,38,4290.63,1965.42,2325.21,54.19
626,May,North,NJ,Customer_21,Office,Ink,29,1793.37,817.96,975.41,54.39
627,Aug,East,MD,Customer_72,Furniture,Cabinet,24,9100.69,5532.56,3568.13,39.21
628,Sep,Midwest,MN,Customer_165,Software,Security,21,5463.43,4215.04,1248.39,22.85
629,Aug,North,NY,Customer_14,Clothing,Pants,39,4290.08,2660.5,1629.58,37.98
630,Dec,South,TX,Customer_67,Health,Bandage,33,2816.15,1680.76,1135.39,40.32
631,Feb,North,NY,Customer_154,Food,Meals,31,1276.11,573.98,702.13,55.02
632,May,East,MD,Customer_166,Clothing,Jacket,12,1243.55,642.05,601.5,48.37
633,Mar,South,FL,Customer_65,Office,Printer,17,1174.65,589.47,585.18,49.82
634,Oct,East,VA,Customer_55,Health,Monitor,7,670.43,398.08,272.35,40.62
635,Jun,North,NJ,Customer_124,Food,Meals,34,1524.39,1160.97,363.42,23.84
636,Mar,Midwest,IL,Customer_43,Sports,Tracker,9,1236.95,734.43,502.52,40.63
637,May,Midwest,MI,Customer_196,Furniture,Sofa,38,15389.37,8415.49,6973.88,45.32
638,Feb,East,DE,Customer_128,Furniture,Chair,38,14272.09,7738.26,6533.83,45.78
639,Oct,Midwest,OH,Customer_82,Sports,Ball,14,1584.89,1226.71,358.18,22.6
640,Aug,East,DC,Customer_140,Office,Printer,12,646.91,416.47,230.44,35.62
641,May,East,MD,Customer_3,Furniture,Sofa,14,6330.29,3140.67,3189.62,50.39
642,Sep,North,MA,Customer_26,Furniture,Cabinet,13,6219.52,4253.42,1966.1,31.61
643,Jan,East,VA,Customer_72,Health,Vitamins,21,2364.53,1599.51,765.02,32.35
644,Sep,West,AZ,Customer_147,Clothing,Jacket,13,1429.97,1080.03,349.94,24.47
645,Apr,North,MA,Customer_150,Furniture,Cabinet,33,17715.82,11864.0,5851.82,33.03
646,Jul,West,CA,Customer_29,Furniture,Sofa,18,7992.44,4621.96,3370.48,42.17
647,Nov,North,NY,Customer_160,Electronics,Monitor,35,15182.53,7281.79,7900.74,52.04
648,Dec,East,MD,Customer_66,Sports,Weights,35,3687.97,1764.77,1923.2,52.15
649,Mar,North,NY,Customer_129,Clothing,Pants,37,3419.3,2145.17,1274.13,37.26
650,Jul,West,CA,Customer_109,Electronics,Tablet,9,2892.89,2025.1,867.79,30.0
651,Apr,East,MD,Customer_151,Furniture,Sofa,25,10654.12,6352.59,4301.53,40.37
652,Jan,South,GA,Customer_10,Office,Printer,39,2572.79,1269.26,1303.53,50.67
653,May,North,PA,Customer_167,Furniture,Cabinet,6,2549.72,1361.94,1187.78,46.58
654,Sep,West,WA,Customer_79,Clothing,Shirt,28,2289.91,1732.7,557.21,24.33
655,Dec,Midwest,MN,Customer_128,Clothing,Jacket,8,968.6,670.19,298.41,30.81
656,Dec,South,GA,Customer_86,Software,CRM,4,973.81,676.53,297.28,30.53
657,Dec,South,NC,Customer_172,Clothing,Shirt,14,1330.8,884.52,446.28,33.53
658,Feb,South,NC,Customer_170,Electronics,Tablet,26,7352.45,4197.82,3154.63,42.91
659,Sep,East,DC,Customer_69,Sports,Shoes,22,2205.34,1253.25,952.09,43.17
660,Dec,West,CA,Customer_19,Clothing,Jacket,4,400.74,315.19,85.55,21.35
661,Nov,North,NJ,Customer_50,Office,Ink,7,480.64,290.01,190.63,39.66
662,Aug,East,VA,Customer_37,Office,Printer,5,286.51,133.8,152.71,53.3
663,Nov,North,MA,Customer_29,Electronics,Laptop,21,7438.3,3732.31,3705.99,49.82
664,Dec,East,DC,Customer_105,Clothing,Pants,18,1482.56,862.82,619.74,41.8
665,Mar,North,MA,Customer_61,Furniture,Sofa,10,4743.96,2450.02,2293.94,48.35
666,Feb,North,NJ,Customer_1,Furniture,Chair,10,3276.43,1804.8,1471.63,44.92
667,May,Midwest,MI,Customer_80,Office,Printer,34,1686.9,1162.53,524.37,31.08
668,Mar,East,DC,Customer_169,Food,Tea,33,998.32,427.56,570.76,57.17
669,Jul,Midwest,OH,Customer_71,Electronics,Phone,8,3318.07,2257.49,1060.58,31.96
670,Jun,Midwest,MN,Customer_140,Food,Meals,19,629.45,457.68,171.77,27.29
671,Jan,East,DE,Customer_187,Sports,Shoes,29,3730.76,2545.96,1184.8,31.76
672,Aug,East,VA,Customer_212,Sports,Shoes,15,2131.24,1235.91,895.33,42.01
673,Dec,East,DC,Customer_141,Electronics,Phone,4,1495.16,854.58,640.58,42.84
674,Jul,Midwest,MI,Customer_87,Food,Tea,31,926.9,662.17,264.73,28.56
675,Dec,South,NC,Customer_51,Furniture,Cabinet,18,10379.78,4525.52,5854.26,56.4
676,Mar,East,DE,Customer_108,Office,Ink,10,526.36,410.8,115.56,21.95
677,Mar,South,TX,Customer_173,Software,CRM,16,4017.51,2953.35,1064.16,26.49
678,Jan,West,NV,Customer_198,Food,Coffee,24,841.59,388.15,453.44,53.88
679,May,West,NV,Customer_101,Software,CRM,25,5804.01,4117.19,1686.82,29.06
680,Dec,East,VA,Customer_33,Sports,Weights,3,403.76,197.73,206.03,51.03
681,Jan,Midwest,OH,Customer_52,Software,CRM,16,3622.68,2306.99,1315.69,36.32
682,Oct,East,VA,Customer_133,Electronics,Phone,39,11534.3,6808.48,4725.82,40.97
683,Apr,South,NC,Customer_93,Software,Security,1,325.3,150.59,174.71,53.71
684,Jul,South,NC,Customer_151,Food,Tea,16,553.62,240.3,313.32,56.59
685,Sep,East,DC,Customer_120,Office,Stapler,1,45.5,25.51,19.99,43.93
686,Apr,Midwest,OH,Customer_41,Office,Stapler,7,496.44,347.87,148.57,29.93
687,Dec,West,CA,Customer_55,Software,Security,1,238.45,179.99,58.46,24.52
688,Mar,East,VA,Customer_130,Health,Monitor,30,2692.24,1830.0,862.24,32.03
689,Sep,East,MD,Customer_30,Furniture,Sofa,24,9526.84,5908.49,3618.35,37.98
690,Apr,West,AZ,Customer_73,Sports,Weights,6,731.99,501.52,230.47,31.49
691,Feb,East,DC,Customer_173,Clothing,Pants,8,626.17,359.7,266.47,42.56
692,Jun,South,NC,Customer_170,Electronics,Tablet,13,5152.4,3014.89,2137.51,41.49
693,Jul,East,MD,Customer_43,Clothing,Shoes,24,2463.37,1087.71,1375.66,55.84
694,Jul,South,TX,Customer_128,Health,Vitamins,35,3445.27,1698.81,1746.46,50.69
695,Mar,North,MA,Customer_208,Clothing,Pants,33,2434.97,1575.01,859.96,35.32
696,Mar,Midwest,MI,Customer_184,Software,ERP,31,9400.83,4335.37,5065.46,53.88
697,May,East,DC,Customer_172,Food,Coffee,29,1189.06,640.08,548.98,46.17
698,Mar,East,DE,Customer_211,Office,Printer,4,247.81,113.84,133.97,54.06
699,Oct,Midwest,IL,Customer_207,Clothing,Pants,5,377.65,274.29,103.36,27.37
700,Sep,North,NY,Customer_23,Food,Meals,30,1119.69,827.56,292.13,26.09
701,Apr,East,DC,Customer_87,Electronics,Tablet,24,6997.57,3125.77,3871.8,55.33
702,Oct,North,NY,Customer_172,Clothing,Pants,18,1454.04,1005.85,448.19,30.82
703,Feb,South,NC,Customer_208,Software,CRM,4,1152.09,580.92,571.17,49.58
704,Feb,Midwest,MN,Customer_180,Clothing,Shoes,35,2916.69,2073.31,843.38,28.92
705,Aug,South,FL,Customer_191,Software,Analytics,33,7927.0,5367.86,2559.14,32.28
706,Jul,North,MA,Customer_113,Furniture,Chair,24,10389.95,5701.37,4688.58,45.13
707,Aug,North,PA,Customer_41,Health,Bandage,23,2290.14,1734.87,555.27,24.25
708,Jul,South,FL,Customer_121,Health,Bandage,33,2836.57,2185.49,651.08,22.95
709,Nov,South,TX,Customer_71,Furniture,Cabinet,23,11877.8,7108.72,4769.08,40.15
710,Jul,Midwest,OH,Customer_207,Sports,Tracker,1,135.98,72.34,63.64,46.8
711,Mar,Midwest,OH,Customer_173,Clothing,Pants,7,709.94,476.31,233.63,32.91
712,Aug,West,NV,Customer_40,Food,Snacks,27,837.41,629.6,207.81,24.82
713,Jun,South,NC,Customer_39,Health,Protein,7,592.83,375.66,217.17,36.63
714,Apr,South,NC,Customer_166,Food,Meals,33,1204.75,550.18,654.57,54.33
715,Apr,West,CA,Customer_56,Furniture,Sofa,20,9367.76,5995.01,3372.75,36.0
716,Oct,South,TX,Customer_123,Sports,Ball,5,709.75,339.49,370.26,52.17
717,May,South,TX,Customer_215,Furniture,Desk,37,19195.05,8420.52,10774.53,56.13
718,Apr,South,GA,Customer_214,Software,Analytics,6,1453.05,708.34,744.71,51.25
719,Jan,East,DE,Customer_63,Food,Tea,27,769.41,386.77,382.64,49.73
720,Jan,North,PA,Customer_179,Furniture,Sofa,32,15196.04,11981.25,3214.79,21.16
721,Apr,East,VA,Customer_106,Sports,Tracker,35,3835.48,2054.34,1781.14,46.44
722,Feb,Midwest,MN,Customer_71,Health,Monitor,12,1314.74,992.76,321.98,24.49
723,Jul,South,GA,Customer_148,Food,Meals,16,726.67,441.95,284.72,39.18
724,Feb,North,PA,Customer_4,Health,Vitamins,17,1708.42,1117.06,591.36,34.61
725,Apr,West,WA,Customer_183,Software,Security,14,3171.75,1793.44,1378.31,43.46
726,Jan,East,VA,Customer_185,Health,Monitor,21,2008.83,1015.77,993.06,49.43
727,Feb,South,GA,Customer_12,Furniture,Cabinet,19,7223.62,4492.81,2730.81,37.8
728,Mar,North,NY,Customer_7,Furniture,Cabinet,24,11616.22,7527.11,4089.11,35.2
729,Nov,Midwest,MN,Customer_134,Furniture,Desk,30,13167.76,10242.93,2924.83,22.21
730,Jul,North,NJ,Customer_52,Food,Meals,21,764.48,522.48,242.0,31.66
731,Jul,West,AZ,Customer_167,Furniture,Desk,29,11342.9,8643.24,2699.66,23.8
732,Mar,West,NV,Customer_40,Software,Analytics,39,10744.6,6203.82,4540.78,42.26
733,May,South,GA,Customer_21,Electronics,Monitor,3,1162.29,773.48,388.81,33.45
734,May,Midwest,MN,Customer_205,Furniture,Desk,7,2947.47,1789.9,1157.57,39.27
735,Jan,West,AZ,Customer_23,Clothing,Shoes,2,131.39,79.67,51.72,39.36
736,Nov,North,NY,Customer_36,Food,Snacks,19,885.53,508.51,377.02,42.58
737,May,Midwest,OH,Customer_145,Sports,Ball,7,825.11,546.92,278.19,33.72
738,May,Midwest,IL,Customer_110,Furniture,Desk,5,2280.75,1139.22,1141.53,50.05
739,Dec,East,DE,Customer_148,Software,ERP,28,6492.04,3822.9,2669.14,41.11
740,Jun,East,DC,Customer_206,Furniture,Desk,34,14963.69,7551.92,7411.77,49.53
741,Feb,East,DC,Customer_64,Software,Analytics,27,8382.13,5111.71,3270.42,39.02
742,Oct,Midwest,OH,Customer_66,Health,Monitor,40,4563.03,2144.25,2418.78,53.01
743,Sep,South,GA,Customer_181,Furniture,Cabinet,12,4940.11,3335.78,1604.33,32.48
744,Apr,West,NV,Customer_77,Clothing,Jacket,7,530.87,349.07,181.8,34.25
745,Sep,West,CA,Customer_101,Food,Meals,28,879.89,586.56,293.33,33.34
746,Sep,East,DE,Customer_49,Health,Monitor,25,3027.45,2352.33,675.12,22.3
747,Jun,Midwest,MN,Customer_62,Electronics,Laptop,5,2025.6,1554.19,471.41,23.27
748,Jun,East,DE,Customer_80,Office,Ink,39,2111.16,1510.72,600.44,28.44
749,Mar,Midwest,OH,Customer_40,Clothing,Jacket,37,3349.57,1999.73,1349.84,40.3
750,Feb,Midwest,OH,Customer_218,Clothing,Shirt,22,2283.08,1202.69,1080.39,47.32
