id,month,region,state,customer,category,product,units,revenue,cost,profit,margin_pct
751,Feb,East,MD,Customer_112,Health,Vitamins,15,1340.15,569.13,771.02,57.53
752,Nov,West,CA,Customer_104,Furniture,Chair,17,7227.63,4622.89,2604.74,36.04
753,Aug,West,CA,Customer_74,Food,Meals,14,629.67,351.18,278.49,44.23
754,Jan,North,NY,Customer_209,Office,Printer,26,1191.66,738.5,453.16,38.03
755,May,East,DE,Customer_24,Clothing,Shirt,37,3751.97,2497.11,1254.86,33.45
756,Jun,Midwest,MN,Customer_146,Food,Tea,21,605.42,366.49,238.93,39.47
757,Sep,North,NY,Customer_181,Sports,Weights,17,2115.45,1622.15,493.3,23.32
758,Sep,West,NV,Customer_195,Office,Stapler,37,1951.27,898.8,1052.47,53.94
759,Oct,South,GA,Customer_54,Food,Coffee,9,284.93,190.04,94.89,33.3
760,Apr,East,DE,Customer_162,Office,Paper,12,796.48,351.57,444.91,55.86
761,Aug,North,NY,Customer_5,Office,Paper,31,1997.63,1211.66,785.97,39.35
762,Feb,West,WA,Customer_151,Clothing,Jacket,27,2003.43,1067.41,936.02,46.72
763,Aug,West,NV,Customer_83,Electronics,Laptop,3,1158.58,913.79,244.79,21.13
764,Apr,South,TX,Customer_25,Electronics,Laptop,4,1717.26,1266.85,450.41,26.23
765,Aug,West,AZ,Customer_149,Furniture,Sofa,21,7111.27,3995.86,3115.41,43.81
766,May,West,CA,Customer_27,Office,Stapler,32,1494.2,991.67,502.53,33.63
767,Aug,West,CA,Customer_197,Furniture,Sofa,20,6912.21,5149.89,1762.32,25.5
768,Nov,Midwest,MI,Customer_64,Electronics,Monitor,23,9638.53,5399.39,4239.14,43.98
769,May,Midwest,IL,Customer_140,Sports,Weights,16,2224.94,1401.03,823.91,37.03
770,Oct,North,NJ,Customer_160,Office,Printer,31,1623.12,1223.7,399.42,24.61
771,Jan,East,VA,Customer_182,Clothing,Pants,4,381.98,194.97,187.01,48.96
772,Nov,South,TX,Customer_215,Food,Meals,15,677.3,464.4,212.9,31.43
773,Oct,East,MD,Customer_113,Furniture,Chair,34,17752.23,13707.33,4044.9,22.79
774,Mar,West,WA,Customer_5,Software,Analytics,34,8268.6,4981.26,3287.34,39.76
775,Feb,South,GA,Customer_84,Health,Vitamins,22,1658.99,929.87,729.12,43.95
776,May,Midwest,IL,Customer_130,Furniture,Sofa,10,4383.12,3198.45,1184.67,27.03
777,Feb,South,FL,Customer_1,Software,ERP,4,1218.86,884.45,334.41,27.44
778,Feb,South,NC,Customer_48,Sports,Shoes,21,2530.47,1430.36,1100.11,43.47
779,Mar,Midwest,MN,Customer_155,Software,Analytics,35,8114.73,5253.65,2861.08,35.26
780,Jun,South,FL,Customer_52,Electronics,Laptop,20,8282.14,4417.23,3864.91,46.67
781,Feb,East,DE,Customer_28,Clothing,Shoes,6,472.15,352.01,120.14,25.45
782,Mar,South,GA,Customer_171,Electronics,Laptop,26,7659.75,3916.7,3743.05,48.87
783,Nov,North,NJ,Customer_8,Office,Paper,26,1526.32,777.75,748.57,49.04
784,Jul,East,DE,Customer_99,Sports,Shoes,5,520.56,272.99,247.57,47.56
785,Dec,North,MA,Customer_114,Health,Protein,19,1774.66,1320.28,454.38,25.6
786,Aug,East,DE,Customer_116,Furniture,Desk,5,2275.17,1681.64,593.53,26.09
787,May,West,AZ,Customer_60,Health,Vitamins,33,3606.68,2370.25,1236.43,34.28
788,Sep,West,WA,Customer_98,Electronics,Monitor,22,7608.0,3543.04,4064.96,53.43
789,Nov,North,NJ,Customer_106,Clothing,Pants,33,2666.27,1439.95,1226.32,45.99
790,Aug,East,DE,Customer_66,Clothing,Shirt,33,3467.67,1986.76,1480.91,42.71
791,Jan,East,DE,Customer_110,Sports,Shoes,2,216.15,123.66,92.49,42.79
792,Apr,North,NY,Customer_97,Food,Tea,13,458.34,290.27,168.07,36.67
793,Nov,West,NV,Customer_28,Sports,Tracker,15,1514.45,926.8,587.65,38.8
794,Oct,West,NV,Customer_162,Sports,Tracker,11,1113.12,725.66,387.46,34.81
795,Sep,Midwest,MN,Customer_99,Sports,Weights,21,3002.38,2073.42,928.96,30.94
796,Jan,West,WA,Customer_15,Electronics,Tablet,23,7257.58,3259.47,3998.11,55.09
797,Apr,South,NC,Customer_138,Software,Security,27,7486.51,3262.21,4224.3,56.43
798,Feb,South,FL,Customer_40,Furniture,Sofa,34,16414.56,8727.9,7686.66,46.83
799,Feb,South,TX,Customer_32,Health,Bandage,3,227.27,122.78,104.49,45.98
800,Dec,West,AZ,Customer_60,Sports,Tracker,18,1944.88,947.41,997.47,51.29
801,Aug,East,MD,Customer_49,Health,Vitamins,20,2445.08,1635.04,810.04,33.13
802,Sep,South,GA,Customer_60,Sports,Tracker,40,5374.84,2283.07,3091.77,57.52
803,Aug,West,AZ,Customer_60,Software,Security,37,11083.77,5879.97,5203.8,46.95
804,Dec,East,DE,Customer_22,Sports,Tracker,1,131.61,91.91,39.7,30.16
805,Oct,Midwest,MN,Customer_54,Sports,Tracker,28,3671.47,2289.61,1381.86,37.64
806,Apr,West,CA,Customer_84,Office,Printer,31,2026.79,1372.57,654.22,32.28
807,May,South,NC,Customer_137,Food,Tea,32,1230.8,848.82,381.98,31.04
808,Apr,East,DE,Customer_25,Sports,Ball,19,2036.16,1404.82,631.34,31.01
809,Oct,South,FL,Customer_30,Health,Protein,24,2680.39,1272.26,1408.13,52.53
810,Feb,East,DC,Customer_165,Health,Protein,30,3436.32,1803.55,1632.77,47.52
811,Dec,Midwest,MI,Customer_57,Software,CRM,22,5755.38,4077.1,1678.28,29.16
812,Jul,East,DC,Customer_73,Electronics,Phone,1,369.75,285.8,83.95,22.7
813,Mar,South,TX,Customer_88,Furniture,Cabinet,8,3541.71,2047.35,1494.36,42.19
814,Feb,Midwest,MN,Customer_94,Office,Ink,34,1880.7,1361.24,519.46,27.62
815,Jan,East,DE,Customer_122,Software,ERP,32,7625.68,3581.18,4044.5,53.04
816,May,Midwest,IL,Customer_64,Food,Coffee,3,94.35,57.9,36.45,38.63
817,Mar,Midwest,MN,Customer_96,Sports,Tracker,4,394.31,257.01,137.3,34.82
818,Jul,Midwest,MN,Customer_183,Food,Snacks,22,631.86,329.47,302.39,47.86
819,Feb,West,WA,Customer_133,Clothing,Jacket,40,2824.0,1578.97,1245.03,44.09
820,May,South,TX,Customer_123,Office,Paper,22,1443.09,716.73,726.36,50.33
821,Jun,North,NJ,Customer_51,Office,Printer,35,2023.78,1577.21,446.57,22.07
822,Dec,West,WA,Customer_39,Furniture,Cabinet,7,2895.15,1814.46,1080.69,37.33
823,Nov,East,DC,Customer_27,Furniture,Sofa,35,13286.54,10169.14,3117.4,23.46
824,Jul,West,NV,Customer_78,Software,Analytics,35,11059.93,5412.67,5647.26,51.06
825,Mar,North,MA,Customer_49,Sports,Tracker,5,703.1,316.75,386.35,54.95
826,Dec,North,MA,Customer_113,Electronics,Monitor,39,16971.9,8717.73,8254.17,48.63
827,Jan,West,AZ,Customer_35,Electronics,Phone,30,12941.66,8977.81,3963.85,30.63
828,Apr,South,FL,Customer_34,Electronics,Phone,32,11274.56,8683.75,2590.81,22.98
829,Jan,West,NV,Customer_128,Electronics,Laptop,38,15422.32,10652.71,4769.61,30.93
830,Jan,West,WA,Customer_45,Office,Stapler,10,621.13,353.71,267.42,43.05
831,Mar,Midwest,MN,Customer_22,Software,Analytics,16,3567.74,2722.7,845.04,23.69
832,Jun,Midwest,IL,Customer_36,Clothing,Shirt,2,143.84,72.72,71.12,49.44
833,Apr,North,NY,Customer_9,Health,Bandage,6,718.44,430.5,287.94,40.08
834,Nov,South,NC,Customer_37,Software,ERP,36,11744.31,6947.84,4796.47,40.84
835,Aug,South,GA,Customer_206,Sports,Shoes,22,3119.29,1446.65,1672.64,53.62
836,Apr,West,CA,Customer_166,Furniture,Cabinet,34,16989.84,10379.13,6610.71,38.91
837,Sep,South,GA,Customer_127,Software,CRM,37,11336.46,7163.01,4173.45,36.81
838,Mar,East,DE,Customer_111,Health,Vitamins,16,1642.35,909.59,732.76,44.62
839,Jul,South,NC,Customer_77,Software,Analytics,39,8570.0,3653.08,4916.92,57.37
840,Dec,North,NJ,Customer_45,Office,Stapler,38,1977.04,857.35,1119.69,56.63
841,Oct,North,MA,Customer_120,Electronics,Phone,21,9223.51,6974.48,2249.03,24.38
842,Apr,South,NC,Customer_114,Software,Security,25,5579.32,2727.71,2851.61,51.11
843,Jun,North,PA,Customer_16,Office,Printer,28,1795.51,799.69,995.82,55.46
844,Aug,Midwest,MN,Customer_179,Clothing,Jacket,38,2596.69,1483.49,1113.2,42.87
845,Sep,North,MA,Customer_56,Office,Ink,37,2537.01,1150.3,1386.71,54.66
846,Oct,South,TX,Customer_156,Furniture,Cabinet,2,718.53,410.9,307.63,42.81
847,Oct,South,TX,Customer_32,Electronics,Monitor,21,7939.77,3837.44,4102.33,51.67
848,May,Midwest,OH,Customer_150,Software,Analytics,18,4789.19,3297.52,1491.67,31.15
849,May,East,DE,Customer_151,Food,Coffee,13,465.03,346.11,118.92,25.57
850,Dec,East,MD,Customer_104,Health,Protein,31,4180.18,1995.05,2185.13,52.27
851,Jun,North,NJ,Customer_135,Software,ERP,22,6526.39,3661.9,2864.49,43.89
852,May,South,FL,Customer_132,Sports,Tracker,34,4108.87,1934.59,2174.28,52.92
853,Nov,East,DC,Customer_48,Electronics,Monitor,5,2465.89,1119.09,1346.8,54.62
854,Feb,East,DE,Customer_75,Sports,Shoes,18,2245.21,1505.52,739.69,32.95
855,Dec,North,NY,Customer_43,Electronics,Laptop,37,13234.2,8145.33,5088.87,38.45
856,Nov,Midwest,MN,Customer_126,Food,Coffee,35,1585.57,866.13,719.44,45.37
857,Jan,East,DC,Customer_168,Furniture,Sofa,23,10931.49,6828.01,4103.48,37.54
858,Dec,North,MA,Customer_71,Sports,Weights,18,2406.78,1219.31,1187.47,49.34
859,Jan,North,NJ,Customer_168,Sports,Shoes,28,2837.79,1474.44,1363.35,48.04
860,Nov,South,TX,Customer_142,Clothing,Jacket,12,914.81,508.71,406.1,44.39
861,Sep,West,WA,Customer_43,Health,Monitor,3,281.06,127.0,154.06,54.81
862,Nov,East,MD,Customer_201,Electronics,Laptop,12,3993.58,2112.25,1881.33,47.11
863,Dec,North,MA,Customer_139,Health,Bandage,19,1905.29,894.54,1010.75,53.05
864,Mar,West,NV,Customer_78,Clothing,Shirt,25,1843.99,995.58,848.41,46.01
865,Apr,West,AZ,Customer_156,Furniture,Cabinet,30,15525.1,11809.88,3715.22,23.93
866,Sep,Midwest,IL,Customer_39,Software,CRM,22,5497.01,3137.54,2359.47,42.92
867,Sep,North,NY,Customer_204,Clothing,Shoes,17,1385.26,656.36,728.9,52.62
868,May,North,PA,Customer_167,Sports,Weights,10,1388.18,817.69,570.49,41.1
869,Nov,North,PA,Customer_182,Software,Analytics,33,8028.34,4306.32,3722.02,46.36
870,Jan,East,DE,Customer_116,Sports,Weights,18,1634.56,729.04,905.52,55.4
871,May,North,MA,Customer_11,Health,Vitamins,34,3040.9,2308.89,732.01,24.07
872,Mar,West,CA,Customer_27,Clothing,Shirt,9,976.79,570.03,406.76,41.64
873,Oct,North,MA,Customer_3,Electronics,Tablet,16,6591.43,5032.49,1558.94,23.65
874,Jul,Midwest,OH,Customer_123,Clothing,Shoes,18,1227.57,895.57,332.0,27.05
875,Apr,East,DC,Customer_94,Office,Paper,28,1910.81,1286.59,624.22,32.67
876,Aug,South,TX,Customer_142,Electronics,Monitor,36,11017.56,6003.81,5013.75,45.51
877,Dec,West,AZ,Customer_12,Electronics,Monitor,8,3186.28,1442.52,1743.76,54.73
878,Jul,East,MD,Customer_166,Software,Security,6,1594.89,987.95,606.94,38.06
879,Sep,West,AZ,Customer_218,Sports,Tracker,14,1868.01,836.59,1031.42,55.21
880,Feb,Midwest,MI,Customer_171,Clothing,Shoes,14,1446.32,726.06,720.26,49.8
881,Apr,East,VA,Customer_74,Health,Protein,4,306.89,176.42,130.47,42.51
882,Nov,Midwest,MN,Customer_121,Software,ERP,30,8854.01,4655.48,4198.53,47.42
883,Jan,North,NJ,Customer_163,Sports,Shoes,33,4274.43,3145.22,1129.21,26.42
884,Aug,South,FL,Customer_189,Software,Analytics,40,13440.0,6198.03,7241.97,53.88
885,Jan,Midwest,MI,Customer_154,Sports,Tracker,8,1064.16,795.01,269.15,25.29
886,Jun,East,DC,Customer_203,Clothing,Shirt,2,186.1,135.01,51.09,27.45
887,Feb,West,AZ,Customer_1,Food,Snacks,24,724.46,413.94,310.52,42.86
888,May,East,DC,Customer_137,Electronics,Laptop,17,6831.27,4488.93,2342.34,34.29
889,Feb,Midwest,MN,Customer_89,Software,CRM,27,5416.96,2867.0,2549.96,47.07
890,Jan,East,VA,Customer_142,Electronics,Tablet,34,12732.26,5795.37,6936.89,54.48
891,Jun,North,PA,Customer_37,Sports,Ball,5,644.09,457.31,186.78,29.0
892,Aug,West,WA,Customer_133,Clothing,Pants,22,2413.56,1665.82,747.74,30.98
893,Nov,East,DE,Customer_220,Food,Snacks,2,82.49,60.8,21.69,26.29
894,Jan,South,NC,Customer_105,Sports,Shoes,27,3451.65,1827.59,1624.06,47.05
895,Apr,North,NY,Customer_66,Clothing,Shirt,29,2967.29,2192.23,775.06,26.12
896,Dec,South,GA,Customer_82,Electronics,Phone,2,639.2,330.78,308.42,48.25
897,Apr,Midwest,IL,Customer_20,Office,Printer,15,704.41,353.96,350.45,49.75
898,Aug,Midwest,IL,Customer_81,Sports,Tracker,31,4321.34,3086.44,1234.9,28.58
899,Aug,South,TX,Customer_48,Health,Monitor,35,2828.8,1844.53,984.27,34.79
900,Aug,Midwest,MN,Customer_192,Furniture,Desk,16,7626.63,4248.29,3378.34,44.3
901,Mar,North,NJ,Customer_97,Office,Stapler,9,546.82,315.31,231.51,42.34
902,Mar,West,AZ,Customer_85,Furniture,Chair,24,9186.6,6001.34,3185.26,34.67
903,Dec,South,FL,Customer_129,Office,Stapler,32,1971.43,1303.73,667.7,33.87
904,Mar,South,FL,Customer_17,Sports,Weights,5,524.2,312.58,211.62,40.37
905,Dec,West,NV,Customer_19,Electronics,Monitor,38,11971.69,6940.09,5031.6,42.03
906,Jan,Midwest,OH,Customer_106,Food,Tea,21,893.74,493.69,400.05,44.76
907,Oct,South,TX,Customer_64,Food,Snacks,21,861.51,631.33,230.18,26.72
908,Jan,North,PA,Customer_7,Electronics,Laptop,25,10698.15,7800.94,2897.21,27.08
909,Dec,West,AZ,Customer_37,Electronics,Monitor,38,11961.92,8701.42,3260.5,27.26
910,Nov,West,AZ,Customer_6,Software,Security,19,5272.3,2894.97,2377.33,45.09
911,Feb,North,NJ,Customer_220,Electronics,Monitor,8,3177.37,1898.28,1279.09,40.26
912,Feb,North,PA,Customer_24,Electronics,Monitor,35,14134.97,8636.07,5498.9,38.9
913,Apr,West,WA,Customer_156,Furniture,Cabinet,1,480.56,294.12,186.44,38.8
914,Dec,Midwest,OH,Customer_46,Electronics,Laptop,15,5273.34,2848.15,2425.19,45.99
915,Jun,West,CA,Customer_171,Sports,Tracker,9,1039.68,754.09,285.59,27.47
916,Apr,East,VA,Customer_106,Food,Tea,14,574.38,390.57,183.81,32.0
917,Apr,East,VA,Customer_147,Sports,Tracker,15,1656.7,1043.38,613.32,37.02
918,Feb,North,NY,Customer_139,Furniture,Cabinet,8,3329.74,2462.83,866.91,26.04
919,Feb,Midwest,IL,Customer_185,Food,Snacks,9,362.97,235.6,127.37,35.09
920,Apr,Midwest,MN,Customer_69,Health,Bandage,23,1910.3,1413.6,496.7,26.0
921,Nov,West,WA,Customer_131,Office,Ink,30,1505.63,800.74,704.89,46.82
922,Sep,South,NC,Customer_167,Software,Analytics,1,303.39,188.29,115.1,37.94
923,Dec,South,GA,Customer_189,Furniture,Chair,9,5083.78,2438.01,2645.77,52.04
924,Mar,North,PA,Customer_210,Sports,Tracker,14,1604.43,1157.34,447.09,27.87
925,Nov,South,TX,Customer_68,Clothing,Shoes,24,2161.82,1025.49,1136.33,52.56
926,Sep,East,DE,Customer_21,Electronics,Tablet,31,11160.46,5535.27,5625.19,50.4
927,Aug,South,GA,Customer_2,Office,Paper,21,1030.38,639.1,391.28,37.97
928,Apr,Midwest,MN,Customer_51,Furniture,Desk,37,19151.73,14457.28,4694.45,24.51
929,Feb,North,MA,Customer_30,Office,Ink,13,734.81,572.2,162.61,22.13
930,Jul,East,MD,Customer_147,Software,Security,8,2364.29,1197.41,1166.88,49.35
931,Jul,West,CA,Customer_42,Health,Bandage,9,1053.31,500.87,552.44,52.45
932,Nov,South,FL,Customer_53,Office,Printer,16,863.87,487.71,376.16,43.54
933,Aug,East,DC,Customer_17,Furniture,Chair,38,20183.14,8610.02,11573.12,57.34
934,Nov,North,NY,Customer_62,Furniture,Cabinet,38,17741.01,13776.65,3964.36,22.35
935,Jun,West,NV,Customer_77,Clothing,Jacket,14,1080.77,681.26,399.51,36.97
936,Aug,South,NC,Customer_189,Office,Printer,5,287.28,166.03,121.25,42.21
937,Dec,East,DC,Customer_182,Health,Protein,32,3839.04,1673.57,2165.47,56.41
938,Aug,East,VA,Customer_137,Office,Printer,20,1044.29,627.71,416.58,39.89
939,Feb,North,MA,Customer_90,Office,Stapler,31,1700.81,1047.94,652.87,38.39
940,Jul,Midwest,OH,Customer_161,Office,Paper,36,1669.18,927.51,741.67,44.43
941,Mar,East,DC,Customer_127,Sports,Tracker,39,5139.3,2168.43,2970.87,57.81
942,Mar,South,TX,Customer_85,Food,Meals,25,757.18,476.09,281.09,37.12
943,Oct,Midwest,IL,Customer_177,Food,Tea,3,121.82,57.6,64.22,52.72
944,Oct,Midwest,IL,Customer_107,Software,Analytics,32,7835.91,5953.12,1882.79,24.03
945,Jun,South,TX,Customer_125,Food,Coffee,18,560.13,389.18,170.95,30.52
946,Sep,North,MA,Customer_107,Office,Paper,33,2162.63,1478.59,684.04,31.63
947,Feb,North,NY,Customer_209,Sports,Tracker,15,1623.67,1217.43,406.24,25.02
948,Aug,East,DC,Customer_33,Clothing,Shoes,4,413.16,280.26,132.9,32.17
949,Apr,Midwest,MN,Customer_123,Clothing,Shirt,18,1582.47,727.77,854.7,54.01
950,May,South,TX,Customer_153,Furniture,Cabinet,4,1554.15,1018.79,535.36,34.45
951,Apr,South,NC,Customer_3,Clothing,Shoes,10,769.03,546.95,222.08,28.88
952,Jun,East,DC,Customer_119,Electronics,Phone,5,1601.56,823.4,778.16,48.59
953,Mar,East,VA,Customer_130,Clothing,Shirt,14,1480.81,868.94,611.87,41.32
954,Feb,East,DE,Customer_202,Sports,Tracker,12,1119.85,586.14,533.71,47.66
955,Jul,North,NJ,Customer_193,Furniture,Desk,6,2549.67,1943.88,605.79,23.76
956,Apr,North,MA,Customer_83,Food,Snacks,6,236.53,166.94,69.59,29.42
957,Sep,East,VA,Customer_139,Electronics,Tablet,33,9805.92,6222.31,3583.61,36.55
958,Aug,East,VA,Customer_31,Sports,Ball,26,2439.76,1071.99,1367.77,56.06
959,May,Midwest,IL,Customer_32,Sports,Weights,31,4358.67,2223.07,2135.6,49.0
960,Aug,North,MA,Customer_2,Food,Coffee,40,1213.88,854.88,359.0,29.57
961,Dec,North,NY,Customer_68,Furniture,Chair,37,15933.4,11801.61,4131.79,25.93
962,Feb,North,PA,Customer_47,Food,Snacks,39,1164.15,670.43,493.72,42.41
963,Sep,Midwest,IL,Customer_57,Furniture,Desk,12,5677.75,2551.68,3126.07,55.06
964,Feb,East,DC,Customer_92,Health,Monitor,31,3586.47,2277.3,1309.17,36.5
965,Apr,North,NJ,Customer_174,Electronics,Phone,28,10111.72,5672.05,4439.67,43.91
966,Oct,West,WA,Customer_150,Electronics,Phone,31,8748.08,4160.95,4587.13,52.44
967,Sep,East,DC,Customer_162,Office,Stapler,6,311.64,160.41,151.23,48.53
968,Sep,North,MA,Customer_62,Health,Monitor,23,2107.95,991.83,1116.12,52.95
969,May,East,MD,Customer_151,Software,CRM,40,8448.69,6225.24,2223.45,26.32
970,Nov,East,DC,Customer_175,Office,Ink,20,1064.92,591.08,473.84,44.5
971,Feb,West,CA,Customer_133,Furniture,Chair,17,8337.35,4435.06,3902.29,46.8
972,Nov,Midwest,MN,Customer_121,Office,Stapler,2,128.11,67.14,60.97,47.59
973,Aug,North,NJ,Customer_83,Health,Vitamins,23,2797.12,1264.18,1532.94,54.8
974,Jan,Midwest,MN,Customer_196,Sports,Shoes,11,969.77,418.3,551.47,56.87
975,Dec,West,CA,Customer_99,Electronics,Laptop,29,11837.51,5050.5,6787.01,57.33
976,Mar,North,PA,Customer_140,Furniture,Desk,11,4140.69,3025.76,1114.93,26.93
977,Nov,North,PA,Customer_88,Office,Stapler,10,539.18,342.23,196.95,36.53
978,Jun,North,NY,Customer_27,Furniture,Sofa,39,17821.17,8682.93,9138.24,51.28
979,Jun,South,NC,Customer_37,Electronics,Tablet,7,2052.54,1521.94,530.6,25.85
980,Sep,West,AZ,Customer_83,Office,Paper,12,788.0,574.13,213.87,27.14
981,Dec,South,NC,Customer_170,Sports,Weights,20,2794.86,1649.63,1145.23,40.98
982,May,West,AZ,Customer_41,Food,Coffee,19,692.93,459.73,233.2,33.65
983,Feb,East,DE,Customer_198,Electronics,Phone,20,5673.27,2582.11,3091.16,54.49
984,Mar,East,VA,Customer_206,Health,Monitor,14,1411.0,688.16,722.84,51.23
985,Dec,West,WA,Customer_219,Software,Analytics,8,2480.43,1510.88,969.55,39.09
986,Dec,West,NV,Customer_142,Clothing,Shoes,2,212.78,119.49,93.29,43.84
987,May,Midwest,IL,Customer_126,Sports,Shoes,16,1657.02,1189.32,467.7,28.23
988,Nov,South,TX,Customer_66,Software,ERP,1,287.53,159.23,128.3,44.62
989,Feb,Midwest,MI,Customer_140,Office,Stapler,33,2137.88,953.13,1184.75,55.42
990,Jun,North,MA,Customer_172,Electronics,Monitor,17,7261.6,5206.92,2054.68,28.3
991,Jan,East,VA,Customer_155,Sports,Weights,33,3108.4,1419.24,1689.16,54.34
992,May,North,NY,Customer_94,Office,Printer,18,1215.12,899.64,315.48,25.96
993,Dec,Midwest,OH,Customer_100,Furniture,Chair,28,12356.28,6879.93,5476.35,44.32
994,Jun,Midwest,MI,Customer_202,Food,Snacks,36,1416.03,937.92,478.11,33.76
995,Feb,West,CA,Customer_129,Food,Tea,31,1338.46,569.14,769.32,57.48
996,Oct,South,GA,Customer_34,Sports,Shoes,24,3202.39,2281.77,920.62,28.75
997,Jun,South,NC,Customer_18,Clothing,Pants,21,1857.63,1290.74,566.89,30.52
998,Apr,East,DE,Customer_16,Electronics,Laptop,30,10120.57,4539.85,5580.72,55.14
999,Mar,East,DE,Customer_137,Sports,Ball,14,1717.45,1000.88,716.57,41.72
1000,Aug,Midwest,MI,Customer_53,Office,Printer,10,585.63,264.46,321.17,54.84
